"longitude","latitude","sq","cluster"
139.674760460252,35.6881764686391,1933,3
139.577564165832,35.8215237394083,1934,3
139.531515335674,35.3997293099956,1935,10
139.968531079429,35.8482370004753,1936,5
139.431790438535,35.8754083291197,1937,1
139.736668484775,35.7608768503062,1938,3
139.660121781109,35.5635549399615,1939,7
139.658327828239,35.5835752796698,1940,7
139.628716604896,35.6480417820629,1941,7
139.781386620861,35.7149598782862,1942,8
139.622641340963,35.4834864341438,1943,10
139.522119847886,35.3567414135055,1944,10
139.651383524148,35.7132046344079,1945,3
139.780135624924,35.812979756147,1946,8
139.458561549478,35.7915489052416,1947,1
139.466026729152,35.8158614715545,1948,1
139.814038807738,35.7291570374195,1949,8
139.892338437422,35.7048124230473,1950,8
139.451226610817,35.526669423208,1951,9
139.665706212207,35.7370481599551,1952,3
139.737673089211,36.0008387084002,1953,2
139.898167960717,35.6970174383953,1954,8
140.05431094594,35.7333478966944,1955,6
139.607071267973,35.5994790271815,1956,7
139.674996044542,35.8253821760192,1957,2
139.676805040887,35.7438629056726,1958,3
139.304087888872,35.4523985772795,1959,4
139.932421892139,35.3832117893928,1960,6
139.859119222707,35.7385981111753,1961,8
139.710961521694,35.6099372072877,1962,7
139.559526248348,35.5691101543138,1963,7
139.819580187854,35.7026450622696,1964,8
139.408362693207,35.5099329154819,1965,4
139.500048574586,35.6885009672598,1966,9
139.689605447494,35.7172572253236,1967,3
139.848037617348,35.7640168822677,1968,8
139.574205814901,35.5840980278648,1969,7
139.766884621693,35.9399606200758,1970,2
139.383726211076,35.4276165211398,1971,4
139.517906330589,35.6079319888472,1972,9
139.688170275752,35.7668519161598,1973,3
139.723839771334,35.562386791741,1974,7
139.675460774126,35.6985466178443,1975,3
139.659878892557,35.6324576033625,1976,7
139.545019513158,35.629803726556,1977,9
139.606453749466,35.569245048677,1978,7
139.961758476451,35.8981763195392,1979,5
139.59903104643,35.7260654333993,1980,3
139.729326915051,35.7151882694999,1981,3
139.954543679498,35.8670512834981,1982,5
139.486629371065,35.9030765130409,1983,1
139.555410837578,35.7671137248773,1984,3
139.671765904955,35.6454552162037,1985,7
140.133252330436,35.8511779676945,1986,5
139.67388723142,35.8298015760608,1987,2
140.121113161506,35.731604810663,1988,6
139.706304522203,35.7354552023802,1989,3
139.31921365904,35.3098443121728,1990,4
139.706885279679,35.7141215134802,1991,3
139.418094411167,35.8069324876425,1992,1
139.830290367917,35.7238107643549,1993,8
139.447880736377,35.3543674285295,1994,4
139.644517600637,35.6669869516771,1995,3
139.840693779831,35.9867455465376,1996,2
139.898196427336,35.9216371109356,1997,5
139.701834105711,35.6549297015185,1998,7
139.395457883375,35.4520339323682,1999,4
139.670578338551,35.7816600866118,2000,3
139.657108041234,36.0152472324237,2001,2
139.899923831247,35.6749030017782,2002,8
139.776990698579,35.6765844762741,2003,8
139.799363510576,35.8756833222707,2004,2
139.725567022493,35.7473078458483,2005,3
139.726520347194,35.5810834686882,2006,7
139.543839249263,35.7312099373082,2007,3
139.42130217384,35.7421728127814,2008,1
139.962232042947,35.800097557553,2009,5
139.690456579983,35.578180436163,2010,7
139.663151897317,35.5675764773611,2011,7
139.877524876633,35.7300011622847,2012,8
139.984522491244,35.8884537282412,2013,5
139.780911150401,35.6599488760348,2014,8
139.623979698321,35.9015414066749,2015,2
139.324039025767,35.6027126798315,2016,9
139.909964569073,35.8360451819374,2017,5
139.411831136883,35.8325319704421,2018,1
139.988084762605,35.8240345370708,2019,5
139.512598175626,35.4788693373151,2020,10
139.84975417655,35.7036131484069,2021,8
139.673029823553,35.6951250773137,2022,3
139.613889397184,35.5547252472641,2023,7
139.672586531223,35.6059268232,2024,7
139.590859314537,35.5344689755904,2025,7
139.728860279698,35.5248001311164,2026,7
139.556567397078,35.5905870407292,2027,7
139.835633693578,35.7485048091509,2028,8
139.491542271754,35.6796870964698,2029,9
139.668076455873,35.5522544283973,2030,7
139.616160250511,35.7185367043354,2031,3
139.424722786554,35.6371547307975,2032,9
139.566919058602,35.488937605705,2033,10
139.374449857965,35.415343869282,2034,4
139.565514930431,35.4431067187246,2035,10
139.73874824264,35.7738165165332,2036,3
139.600844627326,35.9284022796525,2037,2
139.925359432071,35.6969391121002,2038,8
139.94770740513,35.713626342321,2039,8
139.423590575281,35.6188282662206,2040,9
139.37918643504,35.4520068157737,2041,4
139.364279497082,35.6526562115244,2042,9
140.088053554724,35.5100264917935,2043,6
139.340271289262,35.5470333544173,2044,9
139.618980308731,35.8653709955157,2045,2
139.610147318888,35.9284780947446,2046,2
139.34291490248,35.5267493574097,2047,4
139.747424702495,35.829797965005,2048,2
139.616465038967,35.7078648232974,2049,3
139.795879175805,35.8319329030706,2050,8
139.925499767359,35.7370378598348,2051,8
139.605062992407,35.5049705993064,2052,10
139.960784974362,35.8860165259906,2053,5
139.855604619795,35.6678853849463,2054,8
139.804390268777,35.7964866327278,2055,8
139.424185703008,35.4406778522064,2056,4
139.694075633974,35.6204328391025,2057,7
139.245846196898,35.3084712145852,2058,4
139.615619010508,35.7831499806009,2059,3
139.679417146488,35.5076441848582,2060,7
139.798342503355,35.7551083874918,2061,8
139.666330311625,35.5232868425292,2062,7
139.610931503474,35.9517752413537,2063,2
139.67068567075,35.8520348503516,2064,2
139.662488816356,35.7188898935362,2065,3
139.443156006169,35.8082519842106,2066,1
139.64821793028,35.7140630222646,2067,3
139.776967644911,35.6646116009172,2068,8
139.817702366207,35.6809220351662,2069,8
139.628479145082,35.9158245513165,2070,2
139.707446658474,35.669909374804,2071,3
139.466073874766,35.5052195435071,2072,4
139.91890402362,35.690081942816,2073,8
139.510312529104,35.6687404746467,2074,9
139.613001694109,35.7241861668962,2075,3
139.548367687656,35.3359629005774,2076,10
139.472146064065,35.6661704090742,2077,9
139.952842791936,35.7411022454155,2078,5
139.625918162587,35.3755860702032,2079,10
139.724829707025,35.530208090428,2080,7
139.71440266888,35.6957307470775,2081,3
139.536639557003,35.5169964684474,2082,10
139.703431093312,35.5605081660003,2083,7
139.643610610575,35.5642223118212,2084,7
139.666340884143,35.6893819382235,2085,3
139.65584849029,35.7155813607918,2086,3
139.709448268386,35.8043559560258,2087,3
139.622829337774,35.4629380791328,2088,10
139.737126150923,35.6355578640596,2089,7
139.425765358612,35.6262747867997,2090,9
139.796947486411,35.9034875804475,2091,2
139.308573428922,35.338013765304,2092,4
139.69072934059,35.7305242098857,2093,3
139.653890228159,35.6697515546478,2094,3
139.831570481176,35.7739530083697,2095,8
139.433677022128,35.7833644019888,2096,1
139.937684156489,35.4092479975959,2097,6
139.772543207312,35.7013602754716,2098,8
139.915766512134,35.883462388135,2099,5
139.499541118711,35.5348206693718,2100,9
139.984177557985,35.8859242764456,2101,5
139.555016508871,35.4193695888328,2102,10
139.62146319268,35.4863485561247,2103,10
140.073277961282,35.8606007343538,2104,5
139.607836737405,35.5027881137515,2105,10
140.076558087354,35.7185188645748,2106,6
139.874818121996,35.6558069929414,2107,8
139.987097901769,35.8630343451612,2108,5
139.675091179916,35.6595314627967,2109,7
139.436523172975,35.5222607313441,2110,4
139.570253626447,35.507293470259,2111,10
139.650670520694,35.7960294358094,2112,3
139.628858812666,35.4424846698589,2113,10
139.316544284704,35.6793115490304,2114,9
139.834540246254,35.7438934895154,2115,8
139.532758235422,35.8477363722348,2116,1
139.712115299163,35.7724289887923,2117,3
139.509884895722,35.6461274745281,2118,9
139.43563439411,35.6144056062019,2119,9
139.752502831461,35.6496622310009,2120,7
139.788624156088,35.7001695830328,2121,8
139.914283922287,35.7998350477844,2122,5
139.889471074073,35.6669473824786,2123,8
139.692491955449,35.75889520092,2124,3
140.104757093799,35.6459098671134,2125,6
139.993798339314,35.87691919341,2126,5
139.803023640088,35.784248539832,2127,8
139.640781044993,35.6685334567868,2128,3
139.637038420755,35.6050335947556,2129,7
139.802854075553,35.8265272539252,2130,8
139.689697614191,35.7114268456814,2131,3
139.473937213423,35.7482755545586,2132,1
139.539221886453,35.8288107568943,2133,1
140.095532398113,35.6257023764442,2134,6
139.970067127763,35.8591251756216,2135,5
139.294987300632,35.6613305757626,2136,9
139.713134843712,35.7093005816159,2137,3
139.659529254343,35.5137321816341,2138,7
139.688315030526,35.8030103858127,2139,3
139.327502366431,35.6671104783902,2140,9
139.358434967813,35.3246547487705,2141,4
139.610757658333,35.4859185490697,2142,10
139.553137316083,35.4604423731398,2143,10
139.755630532575,35.7205707159132,2144,8
139.479944419452,35.4249250166602,2145,4
139.620024895601,35.3110443228521,2146,10
139.314295966396,35.6589198937833,2147,9
139.549754555069,36.0024515256897,2148,2
139.665819991373,35.6638817364535,2149,3
139.667685868516,35.7391693680556,2150,3
139.815457580331,35.7203153119312,2151,8
139.47481919679,35.7783503497417,2152,1
139.376870848672,35.6104326798668,2153,9
140.108013118337,35.4435062626415,2154,6
139.690427162497,35.8262711034553,2155,2
139.54662981371,35.3660200060985,2156,10
139.732281573778,35.7315801626037,2157,3
139.683003566232,35.8187469891413,2158,3
139.726608675931,35.6728481577107,2159,3
139.620487752379,35.5275893096849,2160,7
139.630351015318,35.3418137829956,2161,10
139.705006935971,35.8527618774346,2162,2
139.451884486136,35.6501010390462,2163,9
139.702794946813,35.8288626289462,2164,2
139.652481833271,35.631748276147,2165,7
139.756382558777,35.7350918056319,2166,8
139.69390149149,35.7045422911036,2167,3
139.608651654394,35.7860998741905,2168,3
139.803150236566,35.6693867894834,2169,8
139.922881237227,35.6402457470355,2170,8
139.397630223938,35.5549899148664,2171,9
139.467825808367,35.3710035787281,2172,4
139.741634403545,35.6517371952249,2173,7
139.574506805125,35.6911881864841,2174,3
139.648083834413,35.5133519384017,2175,7
139.816706377238,35.7550904963262,2176,8
139.544661105795,35.3686374441017,2177,10
139.64113922425,35.7863077467157,2178,3
139.703236854117,35.8084299456363,2179,3
139.48183240312,35.7637824236115,2180,1
139.395299393896,35.4577990205476,2181,4
139.64977141909,35.8422507307812,2182,2
139.509331676901,35.6579489101519,2183,9
139.84775409442,35.7641217108272,2184,8
139.676036131859,35.5445397471969,2185,7
139.416377223763,35.6137666291418,2186,9
139.535000255329,35.5685449703753,2187,9
139.47780331646,35.6674975931325,2188,9
139.722539604563,35.5637241013404,2189,7
140.122977678755,35.72804696321,2190,6
139.737766273998,35.5742146310869,2191,7
139.836298656107,35.75214617676,2192,8
139.411341770493,35.6581687905297,2193,9
139.630504926006,35.6605979740823,2194,3
139.233790198711,35.3809796124228,2195,4
139.772640362305,35.9529682561158,2196,2
139.88501401515,35.7289447916387,2197,8
139.677687727577,35.6827635460331,2198,3
139.708561359862,35.8063597058864,2199,3
139.863447125027,35.7445166774673,2200,8
139.637362194037,35.7391315595975,2201,3
139.693550013056,35.6124617202333,2202,7
139.701943184195,35.8714858815107,2203,2
140.056331991427,35.704107397099,2204,6
139.601704168692,35.4872807582448,2205,10
139.643312766298,35.5347053718248,2206,7
139.567881837098,35.6065110264043,2207,7
139.536662423561,35.6826089351568,2208,9
139.519430502647,35.617582035716,2209,9
139.751186239925,35.9739196116787,2210,2
139.579814753184,35.6765265119422,2211,3
139.784281087687,35.8340436266829,2212,8
139.779509199782,35.7516580241791,2213,8
139.942658384476,35.7094138692124,2214,8
139.484863159579,35.9156932285574,2215,1
139.632741110291,35.4382033495774,2216,10
139.695176643974,35.5466561093093,2217,7
139.733197697377,35.5821278490064,2218,7
140.080261408436,35.6953742156176,2219,6
139.468433668471,35.402276076229,2220,4
139.658870612557,35.859366276139,2221,2
139.389049648329,35.8616548151929,2222,1
139.769000086555,35.7741480678321,2223,8
139.673731517333,35.5197917104081,2224,7
139.397256275584,35.5712263522089,2225,9
139.477932911152,35.6302481722892,2226,9
139.65562951416,35.8157194051419,2227,3
139.752508445632,35.7142703783644,2228,8
139.915514154428,35.6535944909049,2229,8
139.406242945891,35.496502177377,2230,4
139.613820923122,35.6969090884213,2231,3
139.694394206948,35.5622553436304,2232,7
139.536151247528,35.4789834987043,2233,10
139.623168493006,35.8650957928962,2234,2
139.724423420656,35.5685366011359,2235,7
139.452872177484,35.6348823237346,2236,9
139.341897504883,35.6398143125697,2237,9
139.622920746232,35.7864093105978,2238,3
139.62187218551,35.3798548838163,2239,10
139.567978612625,35.4686710905783,2240,10
139.666680263815,35.6416530114763,2241,7
139.515360022458,35.6072902979527,2242,9
139.835890673013,35.767192087774,2243,8
139.491987534931,35.5061805473997,2244,4
140.075318683258,35.8591743656312,2245,5
139.640971044064,35.8967203821742,2246,2
140.147471814226,35.9619456928989,2247,5
139.416986357807,35.639825275121,2248,9
139.641213223473,35.751663403387,2249,3
139.574839381653,35.718551672718,2250,3
139.664352317168,35.8576944568091,2251,2
140.014614529925,35.7037154687269,2252,6
139.543802252292,35.7411478482538,2253,3
139.578278114103,35.4674484123241,2254,10
139.5762232176,35.6434151146069,2255,7
139.644057549182,35.4894702613617,2256,10
139.734901457046,35.6042789466225,2257,7
139.597255068761,35.5561428097001,2258,7
139.436283046558,35.5596367101563,2259,9
139.574455976917,35.5795337614852,2260,7
139.437544115165,35.5014544012764,2261,4
139.862714049849,35.6636103232144,2262,8
139.881652650651,35.7467832438788,2263,8
139.491397459697,35.902403560402,2264,1
139.705943397267,35.9523042663017,2265,2
139.317125067088,35.6402813165154,2266,9
139.692516414109,35.5788921263079,2267,7
139.575453144259,35.800465274368,2268,3
139.667817148267,35.7205542031538,2269,3
139.564335217335,35.7090531129304,2270,3
139.77798639584,35.924844299241,2271,2
139.68845172903,35.5633685486997,2272,7
139.323143398482,35.5923309503665,2273,9
139.788240162342,35.781866527108,2274,8
139.747957779716,35.7708734645787,2275,8
139.578883680166,35.3482056343014,2276,10
139.644601923598,35.4823188292444,2277,10
139.666544016452,35.7238258084717,2278,3
139.529436451702,35.6534318607035,2279,9
139.739896525664,35.523156139593,2280,7
139.903195094645,35.6800110968029,2281,8
139.899478122715,35.8426716286358,2282,5
139.740812121571,35.7929647831128,2283,3
139.638342409431,35.5304036753567,2284,7
139.785078589573,35.7808171428744,2285,8
139.879081002082,35.7356049091861,2286,8
139.739965086597,35.5753711990773,2287,7
139.996806370147,35.8036180330756,2288,5
140.00209504391,35.8366425012707,2289,5
139.316304029979,35.5941710782978,2290,9
140.042988611637,35.7218861089367,2291,6
139.764099181141,35.7228747686277,2292,8
139.699575055192,35.6348924218324,2293,7
139.658261673664,35.6606722991835,2294,3
139.524529784231,35.6050583330292,2295,9
139.577872161122,35.6469901371853,2296,7
140.017579514385,35.8666456143374,2297,5
139.580560531706,35.6171763577054,2298,7
139.679316462855,35.7318183729576,2299,3
139.709176912764,35.7371395507935,2300,3
139.662859561056,35.8369616039282,2301,2
139.646089012246,35.440198659491,2302,10
139.576632185946,35.7532416674671,2303,3
140.021328991936,35.6835406089374,2304,6
139.691733446429,35.7632118049617,2305,3
139.702508530925,35.7097994759659,2306,3
139.77622026811,35.6822560412044,2307,8
139.631036845046,35.9052037901364,2308,2
139.67356561354,35.8684552945812,2309,2
139.588549548556,35.958375863917,2310,2
139.464135355423,35.7490125205828,2311,1
140.014639673779,35.698130954587,2312,6
139.440404005347,35.621744945458,2313,9
139.485003921521,35.555274637618,2314,9
139.60647843418,35.6754281661142,2315,3
139.666170198281,35.6393513555646,2316,7
139.845797007487,35.7038519798217,2317,8
139.568784105211,36.0068122361301,2318,2
139.64846159532,35.7352678824149,2319,3
139.82286438494,35.7881657732868,2320,8
139.628487342249,35.7574013210798,2321,3
139.884721831562,35.7460479642126,2322,8
139.67520894783,35.5217810674823,2323,7
139.883239302099,35.673359186482,2324,8
140.05116019633,35.7333100064277,2325,6
139.946222580611,35.8695724107034,2326,5
139.624046952992,35.2945940983899,2327,10
139.558336704766,35.5221956285052,2328,10
139.642757355577,35.6131040650452,2329,7
139.438910800022,35.756941601296,2330,1
139.753269928876,35.6948700912583,2331,8
139.719699488794,36.0741930401293,2332,2
